candidate_id,selector_id,scorer,selection_mode,selection_amount,consensus_threshold,classifier,balanced_accuracy,accuracy,macro_f1,log_loss,fold_balanced_accuracy_min,fold_balanced_accuracy_max,fold_balanced_accuracy_sd,selected_band_count_min,selected_band_count_median,selected_band_count_max,mean_pairwise_selection_jaccard,minimum_pairwise_selection_jaccard,delta_vs_full_spectrum_lda_pp,ensemble_with_full_lda_balanced_accuracy,ensemble_with_full_lda_macro_f1,ensemble_with_full_lda_log_loss,ensemble_fold_balanced_accuracy_min,ensemble_fold_balanced_accuracy_max,ensemble_delta_vs_full_spectrum_lda_pp,comparison_scope,promotion_eligible
ANOVA:consensus:96:0.80:LR,ANOVA:consensus:96:0.80,ANOVA,consensus,96,0.8,LR,0.9021288636982571,0.9011857707509882,0.9016904519996541,0.3212823421343559,0.8723133484162896,0.9310661764705882,0.020712143591957593,91,92.0,94,0.9465411020521126,0.8877551020408163,-7.368685321350766,0.9738051470588236,0.973925869460001,0.17260509995212409,0.9535845588235294,0.9848345588235294,-0.20105698529411242,same_development_oof_exploratory,False
ANOVA:consensus:96:1.00:LDA,ANOVA:consensus:96:1.00,ANOVA,consensus,96,1.0,LDA,0.9042798543028323,0.9031620553359684,0.9036668141518756,0.29659693316177166,0.8814691742081449,0.9375,0.019660188003466996,88,89.5,90,0.9405081108347717,0.8842105263157894,-7.153586260893241,0.9719094669117647,0.9719603261799077,0.1689901423809103,0.9613970588235294,0.9774816176470589,-0.390625,same_development_oof_exploratory,False
ANOVA:consensus:96:1.00:LR,ANOVA:consensus:96:1.00,ANOVA,consensus,96,1.0,LR,0.8983375034041394,0.8972332015810277,0.8977867527439538,0.3267696339728971,0.8645008484162896,0.9296875,0.0211360172486284,88,89.5,90,0.9405081108347717,0.8842105263157894,-7.747821350762529,0.9728285845588236,0.9729658460323578,0.17466553651969133,0.9535845588235294,0.9848345588235294,-0.2987132352941124,same_development_oof_exploratory,False
LDAcoef:fixed:8:LDA,LDAcoef:fixed:8,LDAcoef,fixed,8,,LDA,0.6054325810185185,0.6106719367588933,0.5972294372853216,1.0330041072049834,0.49363182773109243,0.6776018099547512,0.06286647326655458,8,8.0,8,0.9444444444444444,0.7777777777777778,-37.03831358932462,0.9670840992647058,0.9672148011917596,0.3725923432500136,0.9384191176470589,0.9921875,-0.8731617647058876,same_development_oof_exploratory,False
LDAcoef:fixed:8:LR,LDAcoef:fixed:8,LDAcoef,fixed,8,,LR,0.5872544764433552,0.5928853754940712,0.5745869942696442,1.0715926058852598,0.4529936974789916,0.6324185924369747,0.06603728854661255,8,8.0,8,0.9444444444444444,0.7777777777777778,-38.856124046840954,0.9670840992647058,0.9672148011917596,0.39124422878194337,0.9384191176470589,0.9921875,-0.8731617647058876,same_development_oof_exploratory,False
LDAcoef:fixed:12:LDA,LDAcoef:fixed:12,LDAcoef,fixed,12,,LDA,0.727817776416122,0.7282608695652174,0.7251070475966612,0.7602876790180638,0.6759453781512605,0.7808560924369747,0.03870561534527787,12,12.0,12,1.0,1.0,-24.799794049564273,0.9670840992647058,0.9672039833319833,0.29787432698599514,0.9384191176470589,0.9921875,-0.8731617647058876,same_development_oof_exploratory,False
LDAcoef:fixed:12:LR,LDAcoef:fixed:12,LDAcoef,fixed,12,,LR,0.7130225354030502,0.7124505928853755,0.706647422516886,0.846115810446157,0.6389180672268908,0.7719275210084033,0.0435561667295641,12,12.0,12,1.0,1.0,-26.279318150871454,0.9670840992647058,0.9672148011917596,0.3312220448739808,0.9384191176470589,0.9921875,-0.8731617647058876,same_development_oof_exploratory,False
LDAcoef:fixed:16:LDA,LDAcoef:fixed:16,LDAcoef,fixed,16,,LDA,0.7793309163943356,0.7796442687747036,0.7777942979649164,0.5765066837989405,0.7339810924369747,0.8033441742081449,0.02543970374294496,16,16.0,16,0.9453781512605042,0.8823529411764706,-19.64848005174291,0.9670840992647058,0.9672291543239642,0.24071733264583126,0.9535845588235294,0.984375,-0.8731617647058876,same_development_oof_exploratory,False
LDAcoef:fixed:16:LR,LDAcoef:fixed:16,LDAcoef,fixed,16,,LR,0.7652165032679739,0.7648221343873518,0.7626532779731359,0.6627421199911923,0.7257090336134454,0.8111566742081449,0.03092675103092344,16,16.0,16,0.9453781512605042,0.8823529411764706,-21.059921364379086,0.9680606617647058,0.9681784874977435,0.2744884028162474,0.9462316176470589,0.9921875,-0.7755055147058876,same_development_oof_exploratory,False
LDAcoef:fixed:24:LDA,LDAcoef:fixed:24,LDAcoef,fixed,24,,LDA,0.8666832618464052,0.866600790513834,0.8662438587412051,0.39423070489571543,0.8413209033613445,0.8874787895927602,0.016176184120781974,24,24.0,24,0.8548473748473749,0.7777777777777778,-10.91324550653595,0.9651309742647058,0.9651972703948596,0.17879152902898932,0.9379595588235294,0.9848345588235294,-1.0684742647058876,same_development_oof_exploratory,False
LDAcoef:fixed:24:LR,LDAcoef:fixed:24,LDAcoef,fixed,24,,LR,0.8656173406862745,0.8646245059288538,0.86444765166129,0.4508542535048274,0.8314479638009049,0.8920036764705882,0.019917952601541902,24,24.0,24,0.8548473748473749,0.7777777777777778,-11.019837622549023,0.9719669117647058,0.9720177675852056,0.2049178934226412,0.9535845588235294,0.9921875,-0.3848805147058876,same_development_oof_exploratory,False
LDAcoef:fixed:32:LDA,LDAcoef:fixed:32,LDAcoef,fixed,32,,LDA,0.8953014365468409,0.8942687747035574,0.8945274311924085,0.32079810067484815,0.8513655462184874,0.953125,0.0305255900028494,32,32.0,32,0.9057040998217468,0.8285714285714286,-8.05142803649238,0.9719094669117647,0.9720466620026953,0.16159238566234252,0.9457720588235294,0.9921875,-0.390625,same_development_oof_exploratory,False
LDAcoef:fixed:32:LR,LDAcoef:fixed:32,LDAcoef,fixed,32,,LR,0.8826550585511983,0.8814229249011858,0.8818543086991946,0.3676966388066958,0.8520220588235294,0.9067095588235294,0.020684627136202446,32,32.0,32,0.9057040998217468,0.8285714285714286,-9.31606583605664,0.9748391544117647,0.9748734275578106,0.18184474785023183,0.9613970588235294,0.9921875,-0.09765625,same_development_oof_exploratory,False
LDAcoef:fixed:48:LDA,LDAcoef:fixed:48,LDAcoef,fixed,48,,LDA,0.9415700742102396,0.9407114624505929,0.9412496298609632,0.18942741019701625,0.9223345588235294,0.9609375,0.015033647654014909,48,48.0,48,0.8458321651218432,0.7454545454545455,-3.424564270152508,0.9728860294117647,0.9729958471206188,0.1304073419513567,0.9613970588235294,0.9921875,-0.29296875,same_development_oof_exploratory,False
LDAcoef:fixed:48:LR,LDAcoef:fixed:48,LDAcoef,fixed,48,,LR,0.9365553513071896,0.9357707509881423,0.9363098309734215,0.23105067578874652,0.8993566176470589,0.9770220588235294,0.02603669231164254,48,48.0,48,0.8458321651218432,0.7454545454545455,-3.926036560457513,0.9767348345588236,0.9767727081333502,0.14082548275441437,0.9613970588235294,0.9921875,0.09191176470588758,same_development_oof_exploratory,False
LDAcoef:fixed:64:LDA,LDAcoef:fixed:64,LDAcoef,fixed,64,,LDA,0.9476102941176471,0.9466403162055336,0.9474319048024304,0.1705087270480413,0.9223345588235294,0.9765625,0.019332707816292396,64,64.0,64,0.8415140814747757,0.7297297297297297,-2.820542279411764,0.9738051470588236,0.9739386086782722,0.12598784508167707,0.9613970588235294,0.9921875,-0.20105698529411242,same_development_oof_exploratory,False
LDAcoef:fixed:64:LR,LDAcoef:fixed:64,LDAcoef,fixed,64,,LR,0.9444912513616558,0.9436758893280632,0.9444010411991715,0.20075638899469855,0.9071691176470589,0.96875,0.021169648622560103,64,64.0,64,0.8415140814747757,0.7297297297297297,-3.1324465550108926,0.9767348345588236,0.9767727081333502,0.1298805400305707,0.9613970588235294,0.9921875,0.09191176470588758,same_development_oof_exploratory,False
LDAcoef:fixed:96:LDA,LDAcoef:fixed:96,LDAcoef,fixed,96,,LDA,0.9534122242647058,0.9525691699604744,0.9534748882271897,0.15314709286860395,0.9223345588235294,0.9765625,0.020208554807250832,96,96.0,96,0.8280575565574592,0.7614678899082569,-2.2403492647058876,0.9738625919117647,0.9739553955418209,0.12031692297006179,0.9613970588235294,0.9921875,-0.1953125,same_development_oof_exploratory,False
LDAcoef:fixed:96:LR,LDAcoef:fixed:96,LDAcoef,fixed,96,,LR,0.9483400565087146,0.9476284584980237,0.9482844057018525,0.18448384621816644,0.8988970588235294,0.984375,0.026402138533044635,96,96.0,96,0.8280575565574592,0.7614678899082569,-2.747566040305016,0.9767348345588236,0.9767727081333502,0.12608476752120795,0.9613970588235294,0.9921875,0.09191176470588758,same_development_oof_exploratory,False
LDAcoef:fixed:128:LDA,LDAcoef:fixed:128,LDAcoef,fixed,128,,LDA,0.9670266544117647,0.9664031620553359,0.9672088821147777,0.12312077877576687,0.9379595588235294,0.9921875,0.015911528038002498,128,128.0,128,0.7820084107937401,0.7297297297297297,-0.87890625,0.9767922794117647,0.9768466200826348,0.10928314339847534,0.9613970588235294,0.9921875,0.09765625,same_development_oof_exploratory,False
LDAcoef:fixed:128:LR,LDAcoef:fixed:128,LDAcoef,fixed,128,,LR,0.9589673543028323,0.958498023715415,0.9589684471947516,0.16779214211926116,0.9379595588235294,0.984375,0.017248914956491973,128,128.0,128,0.7820084107937401,0.7297297297297297,-1.684836260893241,0.9777113970588236,0.9777704348107614,0.1189250508634613,0.9535845588235294,0.9921875,0.18956801470588758,same_development_oof_exploratory,False
LDAcoef:consensus:16:0.50:LDA,LDAcoef:consensus:16:0.50,LDAcoef,consensus,16,0.5,LDA,0.7793309163943356,0.7796442687747036,0.7774310318709552,0.568947064017763,0.7339810924369747,0.8033441742081449,0.02543970374294496,16,16.0,16,0.9285714285714286,0.8823529411764706,-19.64848005174291,0.9670840992647058,0.9672291543239642,0.2387387433375515,0.9535845588235294,0.984375,-0.8731617647058876,same_development_oof_exploratory,False
LDAcoef:consensus:16:0.50:LR,LDAcoef:consensus:16:0.50,LDAcoef,consensus,16,0.5,LR,0.7710758782679739,0.7707509881422925,0.7676201157053804,0.6523448754457272,0.7257090336134454,0.8111566742081449,0.03070713971524814,16,16.0,16,0.9285714285714286,0.8823529411764706,-20.473983864379086,0.9680606617647058,0.9681784874977435,0.27206954535347744,0.9462316176470589,0.9921875,-0.7755055147058876,same_development_oof_exploratory,False
LDAcoef:consensus:16:0.67:LDA,LDAcoef:consensus:16:0.67,LDAcoef,consensus,16,0.67,LDA,0.7793309163943356,0.7796442687747036,0.7774310318709552,0.568947064017763,0.7339810924369747,0.8033441742081449,0.02543970374294496,16,16.0,16,0.9285714285714286,0.8823529411764706,-19.64848005174291,0.9670840992647058,0.9672291543239642,0.2387387433375515,0.9535845588235294,0.984375,-0.8731617647058876,same_development_oof_exploratory,False
LDAcoef:consensus:16:0.67:LR,LDAcoef:consensus:16:0.67,LDAcoef,consensus,16,0.67,LR,0.7710758782679739,0.7707509881422925,0.7676201157053804,0.6523448754457272,0.7257090336134454,0.8111566742081449,0.03070713971524814,16,16.0,16,0.9285714285714286,0.8823529411764706,-20.473983864379086,0.9680606617647058,0.9681784874977435,0.27206954535347744,0.9462316176470589,0.9921875,-0.7755055147058876,same_development_oof_exploratory,False
LDAcoef:consensus:16:0.80:LDA,LDAcoef:consensus:16:0.80,LDAcoef,consensus,16,0.8,LDA,0.7682270390795207,0.7687747035573123,0.7671332664736104,0.6107006941485346,0.7071953781512605,0.8121060924369747,0.039710583532917856,15,15.0,16,0.9298844537815125,0.7647058823529411,-20.7588677832244,0.9670840992647058,0.9672256873036916,0.2527671658347589,0.9535845588235294,0.984375,-0.8731617647058876,same_development_oof_exploratory,False
LDAcoef:consensus:16:0.80:LR,LDAcoef:consensus:16:0.80,LDAcoef,consensus,16,0.8,LR,0.7488532305283224,0.7480237154150198,0.7439097012096615,0.7156049679387835,0.6623555672268908,0.8033441742081449,0.043888960033893726,15,15.0,16,0.9298844537815125,0.7647058823529411,-22.69624863834423,0.9680606617647058,0.9681784874977435,0.2930300833731139,0.9462316176470589,0.9921875,-0.7755055147058876,same_development_oof_exploratory,False
LDAcoef:consensus:16:1.00:LDA,LDAcoef:consensus:16:1.00,LDAcoef,consensus,16,1.0,LDA,0.7536360464324618,0.7539525691699605,0.7516937799068812,0.6574034584187484,0.6993828781512605,0.7919259049773756,0.03329531568896636,14,14.0,15,0.901636904761905,0.8125,-22.217967047930287,0.9670840992647058,0.9672148011917596,0.26784602077216624,0.9384191176470589,0.9921875,-0.8731617647058876,same_development_oof_exploratory,False
LDAcoef:consensus:16:1.00:LR,LDAcoef:consensus:16:1.00,LDAcoef,consensus,16,1.0,LR,0.7410981753812637,0.7401185770750988,0.7360285094410984,0.7613553522206479,0.6540835084033614,0.8033441742081449,0.046144767612527005,14,14.0,15,0.901636904761905,0.8125,-23.471754153050107,0.9680606617647058,0.9681784874977435,0.306139964627807,0.9462316176470589,0.9921875,-0.7755055147058876,same_development_oof_exploratory,False
LDAcoef:consensus:24:0.50:LDA,LDAcoef:consensus:24:0.50,LDAcoef,consensus,24,0.5,LDA,0.8649109817538126,0.8646245059288538,0.8641590267246053,0.3933410059508036,0.8392604638009049,0.8874787895927602,0.020244547721700545,22,23.0,24,0.8867192228061793,0.8076923076923077,-11.090473515795207,0.9661075367647058,0.9662619446379879,0.1795226054846352,0.9457720588235294,0.9848345588235294,-0.9708180147058876,same_development_oof_exploratory,False
LDAcoef:consensus:24:0.50:LR,LDAcoef:consensus:24:0.50,LDAcoef,consensus,24,0.5,LR,0.8635493259803921,0.8626482213438735,0.8627302711815941,0.4536425291815103,0.8314479638009049,0.8846507352941176,0.017487968959771207,22,23.0,24,0.8867192228061793,0.8076923076923077,-11.226639093137258,0.9728860294117647,0.9729610183146982,0.20680784115579615,0.9535845588235294,0.9921875,-0.29296875,same_development_oof_exploratory,False
LDAcoef:consensus:24:0.67:LDA,LDAcoef:consensus:24:0.67,LDAcoef,consensus,24,0.67,LDA,0.8551368464052287,0.8547430830039525,0.8537978487407122,0.41066299122341715,0.818999474789916,0.8874787895927602,0.02542993591064392,21,22.5,23,0.912678336156597,0.84,-12.067887050653603,0.9661075367647058,0.9662584776177153,0.18650172427492645,0.9457720588235294,0.9848345588235294,-0.9708180147058876,same_development_oof_exploratory,False
LDAcoef:consensus:24:0.67:LR,LDAcoef:consensus:24:0.67,LDAcoef,consensus,24,0.67,LR,0.8598154105392157,0.8586956521739131,0.8582830585601439,0.47391977634226645,0.834624474789916,0.8772977941176471,0.01744035747630484,21,22.5,23,0.912678336156597,0.84,-11.6000306372549,0.9719094669117647,0.9720028751401196,0.2142669573005217,0.9535845588235294,0.9921875,-0.390625,same_development_oof_exploratory,False
LDAcoef:consensus:24:0.80:LDA,LDAcoef:consensus:24:0.80,LDAcoef,consensus,24,0.8,LDA,0.8385267735566448,0.8379446640316206,0.8366956479598111,0.43790957179383205,0.818999474789916,0.874343487394958,0.019316909819365676,20,21.0,23,0.9249771113979187,0.8333333333333334,-13.728894335511988,0.9651309742647058,0.9652893756006885,0.19489075870927045,0.9457720588235294,0.9770220588235294,-1.0684742647058876,same_development_oof_exploratory,False
LDAcoef:consensus:24:0.80:LR,LDAcoef:consensus:24:0.80,LDAcoef,consensus,24,0.8,LR,0.8516986655773421,0.8507905138339921,0.8503926264230078,0.4978225555828828,0.8299632352941176,0.8763786764705882,0.017115169549124773,20,21.0,23,0.9249771113979187,0.8333333333333334,-12.411705133442263,0.9699563419117647,0.9700822878871572,0.22137923122698938,0.9535845588235294,0.9921875,-0.5859375,same_development_oof_exploratory,False
LDAcoef:consensus:24:1.00:LDA,LDAcoef:consensus:24:1.00,LDAcoef,consensus,24,1.0,LDA,0.8362119587418301,0.8359683794466403,0.8348556192654958,0.44339147153875813,0.818999474789916,0.858718487394958,0.015479397345816426,20,21.0,22,0.9182631550643973,0.8260869565217391,-13.960375816993464,0.9670840992647058,0.9672256873036916,0.19664864019599423,0.9457720588235294,0.9921875,-0.8731617647058876,same_development_oof_exploratory,False
LDAcoef:consensus:24:1.00:LR,LDAcoef:consensus:24:1.00,LDAcoef,consensus,24,1.0,LR,0.8478498604302832,0.8468379446640316,0.8463938171085408,0.5051134330435423,0.8299632352941176,0.8685661764705882,0.012744817791679824,20,21.0,22,0.9182631550643973,0.8260869565217391,-12.79658564814815,0.9699563419117647,0.9700822878871572,0.2229708497487414,0.9535845588235294,0.9921875,-0.5859375,same_development_oof_exploratory,False
LDAcoef:consensus:32:0.50:LDA,LDAcoef:consensus:32:0.50,LDAcoef,consensus,32,0.5,LDA,0.8863315291394336,0.8853754940711462,0.8853472713160985,0.3358627261418932,0.8513655462184874,0.9067095588235294,0.01847639160010477,30,31.5,32,0.9187513990200186,0.8529411764705882,-8.948418777233114,0.9689797794117647,0.9690550960074054,0.1664912379307202,0.9457720588235294,0.9848345588235294,-0.68359375,same_development_oof_exploratory,False
LDAcoef:consensus:32:0.50:LR,LDAcoef:consensus:32:0.50,LDAcoef,consensus,32,0.5,LR,0.8867421534586056,0.8853754940711462,0.8855370339935297,0.37977348422628016,0.8520220588235294,0.9049066742081449,0.020892749514775735,30,31.5,32,0.9187513990200186,0.8529411764705882,-8.90735634531591,0.9748391544117647,0.9748734275578106,0.18659558298189619,0.9613970588235294,0.9921875,-0.09765625,same_development_oof_exploratory,False
LDAcoef:consensus:32:0.67:LDA,LDAcoef:consensus:32:0.67,LDAcoef,consensus,32,0.67,LDA,0.8859698393246187,0.8853754940711462,0.8853500679582393,0.33777980943559843,0.8513655462184874,0.9051339285714286,0.01756787145028606,29,30.5,32,0.9140566087138666,0.875,-8.984587758714602,0.9689797794117647,0.9690550960074054,0.1673232732803158,0.9457720588235294,0.9848345588235294,-0.68359375,same_development_oof_exploratory,False
LDAcoef:consensus:32:0.67:LR,LDAcoef:consensus:32:0.67,LDAcoef,consensus,32,0.67,LR,0.8846656284041394,0.883399209486166,0.8835069763436981,0.38287702438012317,0.8446691176470589,0.9049066742081449,0.02217690356466923,29,30.5,32,0.9140566087138666,0.875,-9.115008850762528,0.9748391544117647,0.9748734275578106,0.18786880954117746,0.9613970588235294,0.9921875,-0.09765625,same_development_oof_exploratory,False
LDAcoef:consensus:32:0.80:LDA,LDAcoef:consensus:32:0.80,LDAcoef,consensus,32,0.8,LDA,0.8840167143246187,0.883399209486166,0.8834522272195144,0.34044128970988025,0.8513655462184874,0.9049066742081449,0.016962380955972335,29,29.0,31,0.9013344854070661,0.8125,-9.179900258714602,0.9689797794117647,0.9690550960074054,0.16830910603556093,0.9457720588235294,0.9848345588235294,-0.68359375,same_development_oof_exploratory,False
LDAcoef:consensus:32:0.80:LR,LDAcoef:consensus:32:0.80,LDAcoef,consensus,32,0.8,LR,0.8827125034041394,0.8814229249011858,0.8815055904177087,0.38674361316498834,0.8446691176470589,0.9049066742081449,0.0223369491122888,29,29.0,31,0.9013344854070661,0.8125,-9.310321350762528,0.9748391544117647,0.9748734275578106,0.18879105223222442,0.9613970588235294,0.9921875,-0.09765625,same_development_oof_exploratory,False
LDAcoef:consensus:32:1.00:LDA,LDAcoef:consensus:32:1.00,LDAcoef,consensus,32,1.0,LDA,0.8687597869008714,0.8685770750988142,0.8687137502123616,0.3917315719204962,0.8466134049773756,0.8915441176470589,0.014900853915356154,24,26.5,28,0.8781196180210961,0.8,-10.70559300108933,0.9670840992647058,0.9672291543239642,0.18282249512642904,0.9457720588235294,0.9848345588235294,-0.8731617647058876,same_development_oof_exploratory,False
LDAcoef:consensus:32:1.00:LR,LDAcoef:consensus:32:1.00,LDAcoef,consensus,32,1.0,LR,0.8584197133714597,0.857707509881423,0.8580817221030612,0.4435440076642768,0.8314479638009049,0.8841911764705882,0.018931266249630332,24,26.5,28,0.8781196180210961,0.8,-11.7396003540305,0.9739200367647058,0.9739293189960831,0.20727378656019177,0.9613970588235294,0.9921875,-0.18956801470588758,same_development_oof_exploratory,False
LDAcoef:consensus:48:0.50:LDA,LDAcoef:consensus:48:0.50,LDAcoef,consensus,48,0.5,LDA,0.9405935117102396,0.9397233201581028,0.9404451268433057,0.18534074296900735,0.8970941742081449,0.96875,0.02349684728858513,46,47.0,49,0.8540030477426992,0.7547169811320755,-3.522220520152508,0.9719094669117647,0.9720348082888585,0.1284032255591533,0.9535845588235294,0.9921875,-0.390625,same_development_oof_exploratory,False
LDAcoef:consensus:48:0.50:LR,LDAcoef:consensus:48:0.50,LDAcoef,consensus,48,0.5,LR,0.9384510314542484,0.9377470355731226,0.9385658691640566,0.22228609705644914,0.8970941742081449,0.9770220588235294,0.025528667000995556,46,47.0,49,0.8540030477426992,0.7547169811320755,-3.7364685457516367,0.9757582720588236,0.9758179144090602,0.13718199654213453,0.9613970588235294,0.9921875,-0.0057444852941124225,same_development_oof_exploratory,False
LDAcoef:consensus:48:0.67:LDA,LDAcoef:consensus:48:0.67,LDAcoef,consensus,48,0.67,LDA,0.9415700742102396,0.9407114624505929,0.9412155778322631,0.2006314202537459,0.9223345588235294,0.96875,0.01563569566095077,43,45.5,48,0.8595220421808719,0.78,-3.424564270152508,0.9728860294117647,0.9729958471206188,0.13425186870603276,0.9613970588235294,0.9921875,-0.29296875,same_development_oof_exploratory,False
LDAcoef:consensus:48:0.67:LR,LDAcoef:consensus:48:0.67,LDAcoef,consensus,48,0.67,LR,0.9317299836601307,0.9308300395256917,0.9313715873145403,0.24173512918773232,0.8975537330316742,0.9770220588235294,0.025574375834633553,43,45.5,48,0.8595220421808719,0.78,-4.408573325163401,0.9777113970588236,0.9777493153375159,0.14674959863288214,0.9613970588235294,0.9921875,0.18956801470588758,same_development_oof_exploratory,False
LDAcoef:consensus:48:0.80:LDA,LDAcoef:consensus:48:0.80,LDAcoef,consensus,48,0.8,LDA,0.9357106992102396,0.9347826086956522,0.9352834557183274,0.21428152906981668,0.9127191742081449,0.9535845588235294,0.015706189742349646,41,42.0,43,0.8350337323279043,0.75,-4.0105017701525085,0.9709329044117647,0.9710429960419655,0.1401268884745649,0.9535845588235294,0.9921875,-0.48828125,same_development_oof_exploratory,False
LDAcoef:consensus:48:0.80:LR,LDAcoef:consensus:48:0.80,LDAcoef,consensus,48,0.8,LR,0.9277003336056644,0.9268774703557312,0.9274414740101591,0.26174891329824707,0.8897412330316742,0.9770220588235294,0.0265110655844276,41,42.0,43,0.8350337323279043,0.75,-4.811538330610032,0.9758157169117647,0.9758278620081504,0.15460903497212608,0.9613970588235294,0.9921875,0.0,same_development_oof_exploratory,False
LDAcoef:consensus:48:1.00:LDA,LDAcoef:consensus:48:1.00,LDAcoef,consensus,48,1.0,LDA,0.9127561614923747,0.9120553359683794,0.9126858160016752,0.2853831424371167,0.8837316176470589,0.9535845588235294,0.028051508305196534,34,36.0,38,0.8119887547198202,0.7317073170731707,-6.305955541939001,0.9709903492647058,0.9710808074316161,0.16100381629776248,0.9613970588235294,0.9921875,-0.4825367647058876,same_development_oof_exploratory,False
LDAcoef:consensus:48:1.00:LR,LDAcoef:consensus:48:1.00,LDAcoef,consensus,48,1.0,LR,0.8960141782407407,0.8952569169960475,0.8960399167641491,0.33311187542419063,0.8607536764705882,0.9770220588235294,0.03707103253925331,34,36.0,38,0.8119887547198202,0.7317073170731707,-7.980153867102402,0.9748391544117647,0.9748730968808584,0.18167862042736896,0.9613970588235294,0.9921875,-0.09765625,same_development_oof_exploratory,False
LDAcoef:consensus:64:0.50:LDA,LDAcoef:consensus:64:0.50,LDAcoef,consensus,64,0.5,LDA,0.9456571691176471,0.9446640316205533,0.9454449362896762,0.16872357226819026,0.9223345588235294,0.96875,0.01655277769959193,60,62.0,65,0.840009537234751,0.7794117647058824,-3.015854779411764,0.9757582720588236,0.9758572210061112,0.12450726057270942,0.9613970588235294,0.9921875,-0.0057444852941124225,same_development_oof_exploratory,False
LDAcoef:consensus:64:0.50:LR,LDAcoef:consensus:64:0.50,LDAcoef,consensus,64,0.5,LR,0.9463869315087146,0.9456521739130435,0.946323220221945,0.20045988822989705,0.9071691176470589,0.96875,0.022001945600876628,60,62.0,65,0.840009537234751,0.7794117647058824,-2.942878540305016,0.9767348345588236,0.9767727081333502,0.12956583740302877,0.9613970588235294,0.9921875,0.09191176470588758,same_development_oof_exploratory,False
LDAcoef:consensus:64:0.67:LDA,LDAcoef:consensus:64:0.67,LDAcoef,consensus,64,0.67,LDA,0.9435231992102396,0.9426877470355731,0.9434442011754682,0.16891251283341352,0.9127191742081449,0.96875,0.01838210468353163,56,58.0,61,0.8708455183682648,0.78125,-3.229251770152508,0.9747817095588236,0.9748986321059154,0.123824572845399,0.9613970588235294,0.9921875,-0.10340073529411242,same_development_oof_exploratory,False
LDAcoef:consensus:64:0.67:LR,LDAcoef:consensus:64:0.67,LDAcoef,consensus,64,0.67,LR,0.9442529616013072,0.9436758893280632,0.9443527496482702,0.20173181187063202,0.9071691176470589,0.96875,0.022924339820883433,56,58.0,61,0.8708455183682648,0.78125,-3.156275531045749,0.9767348345588236,0.9767727081333502,0.1293518972472348,0.9613970588235294,0.9921875,0.09191176470588758,same_development_oof_exploratory,False
LDAcoef:consensus:64:0.80:LDA,LDAcoef:consensus:64:0.80,LDAcoef,consensus,64,0.8,LDA,0.9405935117102396,0.9397233201581028,0.9404295733080976,0.17470638346798065,0.9127191742081449,0.9609375,0.016958862111756963,53,54.5,56,0.8534140920898888,0.8,-3.522220520152508,0.9738625919117647,0.9739553955418209,0.12526734464725575,0.9613970588235294,0.9921875,-0.1953125,same_development_oof_exploratory,False
LDAcoef:consensus:64:0.80:LR,LDAcoef:consensus:64:0.80,LDAcoef,consensus,64,0.8,LR,0.9443104064542484,0.9436758893280632,0.9443956069847153,0.2074513818116726,0.9227941176470589,0.9692095588235294,0.014852048875643464,53,54.5,56,0.8534140920898888,0.8,-3.1505310457516367,0.9757582720588236,0.9758179144090602,0.13276477125003427,0.9613970588235294,0.9921875,-0.0057444852941124225,same_development_oof_exploratory,False
LDAcoef:consensus:64:1.00:LDA,LDAcoef:consensus:64:1.00,LDAcoef,consensus,64,1.0,LDA,0.9374829793028323,0.9367588932806324,0.9373550055215747,0.18719505801867425,0.9127191742081449,0.9609375,0.01797491050649069,47,49.5,53,0.8595921151149469,0.7818181818181819,-3.833273760893241,0.9728860294117647,0.9729958471206188,0.12899229807720966,0.9535845588235294,0.9921875,-0.29296875,same_development_oof_exploratory,False
LDAcoef:consensus:64:1.00:LR,LDAcoef:consensus:64:1.00,LDAcoef,consensus,64,1.0,LR,0.9404616013071896,0.9397233201581028,0.9403639638708436,0.22061148993834204,0.9227941176470589,0.9770220588235294,0.016637385923135278,47,49.5,53,0.8595921151149469,0.7818181818181819,-3.535411560457513,0.9767348345588236,0.9767727081333502,0.13661816138994,0.9613970588235294,0.9921875,0.09191176470588758,same_development_oof_exploratory,False
LDAcoef:consensus:96:0.50:LDA,LDAcoef:consensus:96:0.50,LDAcoef,consensus,96,0.5,LDA,0.9543887867647058,0.9535573122529645,0.9544572010447152,0.15662415850287567,0.9223345588235294,0.9765625,0.02082878713115231,89,92.0,96,0.8251039712902591,0.7333333333333333,-2.1426930147058876,0.9738625919117647,0.9739553955418209,0.12172018989496594,0.9613970588235294,0.9921875,-0.1953125,same_development_oof_exploratory,False
LDAcoef:consensus:96:0.50:LR,LDAcoef:consensus:96:0.50,LDAcoef,consensus,96,0.5,LR,0.9474783837145969,0.9466403162055336,0.9473657340766846,0.1853441594220004,0.8993566176470589,0.9765625,0.025182708372146336,89,92.0,96,0.8251039712902591,0.7333333333333333,-2.83373331971678,0.9767348345588236,0.9767727081333502,0.1258402416438979,0.9613970588235294,0.9921875,0.09191176470588758,same_development_oof_exploratory,False
